Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.09708112658903233,0.09618182480335236,0.09618182480335236,448000,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.0966314721878931,0.0952829824282528,0.09573263674974442,422400,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.09842917323112488,0.09573265942007958,0.09842917323112488,396800,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.09797994047403336,0.09797994047403336,0.09797994047403336,25600,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.09842917323112488,0.09753033758012401,0.09842917323112488,294400,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.09887878257323089,0.09797994047403336,0.09797994047403336,806400,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.09887884042764983,0.09708116203546524,0.09708116203546524,4172800,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.09932802625049136,0.09708115977162657,0.09887883812189102,819200,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.09842912835028648,0.09663145100993098,0.09797994047403336,1753600,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.09887882765909863,0.09753033758012401,0.09842917323112488,960000,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.10157530009746552,0.09797993862650957,0.10157530009746552,640000,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.10157530009746552,0.10112610537164288,0.10157530009746552,1830400,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.10067649374095303,0.09887881579657658,0.09932800382375717,1856000,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.09932802625049136,0.09842918364633742,0.09887883812189102,396800,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.09842918594161071,0.09708116203546524,0.09708116203546524,1190400,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.09708116203546524,0.09663150754942613,0.09708116203546524,51200,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.09708113661182136,0.09618183473329624,0.0966314822435379,716800,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.09797994047403336,0.09663145100993098,0.09797994047403336,2112000,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.09797999780253573,0.09708116203546524,0.09708116203546524,742400,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.09797994047403336,0.09663145100993098,0.09797994047403336,934400,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.09842918594161071,0.09708116203546524,0.09708116203546524,3558400,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.09932802089177281,0.09753034263849258,0.09753034263849258,1651200,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.09753034263849258,0.09708115453412582,0.09753034263849258,89600,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.09797994047403336,0.09753029310912852,0.09797994047403336,755200,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.09708113661182136,0.0966314822435379,0.0966314822435379,3494400,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.09753034263849258,0.09663150008283093,0.09753034263849258,204800,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.09887883812189102,0.09797999551773708,0.09887883812189102,4454400,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.09932800382375717,0.0979799733953674,0.09932800382375717,332800,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.10067646950483322,0.09887879199321656,0.10067646950483322,345600,0.0,0.0
