Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.07176625168405448,0.06986106932163239,0.06986106932163239,3600000,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.070496144138259,0.06859096139669418,0.06859096139669418,3715200,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.07176625168405448,0.06986106932163239,0.06986106932163239,2016000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.07303638219380222,0.07113119959831238,0.07113119959831238,3657600,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.07557736599603185,0.07367145270109177,0.07367145270109177,3024000,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.07176625168405448,0.06986106932163239,0.06986106932163239,2649600,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.06986107122202123,0.06795588880777359,0.06795588880777359,4320000,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.06287540345498667,0.06096949055790901,0.06096949055790901,3312000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.058429242299151765,0.05588899925351143,0.05588899925351143,9993600,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.06478060653245857,0.0622396320104599,0.0622396320104599,6134400,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.07176629351740836,0.06922604888677597,0.06922604888677597,6134400,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.07113120505211393,0.06859096139669418,0.06859096139669418,3542400,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.0676384007412152,0.06478062272071838,0.06478062272071838,4147200,0.0,1.5
1980-04-03 00:00:00-05:00,0.0,0.06954354459521954,0.06668577343225479,0.06668577343225479,4646400,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.06478062281758463,0.061922114342451096,0.061922114342451096,940800,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.0676384007412152,0.06478062272071838,0.06478062272071838,1152000,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.06668579330240386,0.06382802128791809,0.06382802128791809,2400000,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.06668579330240386,0.06382802128791809,0.06382802128791809,1152000,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.06668579330240386,0.06382802128791809,0.06382802128791809,1056000,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.06668579330240386,0.06382802128791809,0.06382802128791809,326400,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.06573317362912195,0.06287539750337601,0.06287539750337601,1094400,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.06573317362912195,0.06287539750337601,0.06287539750337601,960000,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.06573317362912195,0.06287539750337601,0.06287539750337601,979200,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.06668579330240386,0.06382802128791809,0.06382802128791809,576000,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.06478062281758463,0.061922114342451096,0.061922114342451096,3494400,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.07144873278348148,0.06859096139669418,0.06859096139669418,4051200,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.07240130140913668,0.06954352557659149,0.06954352557659149,1747200,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.0743072588024599,0.07144875079393387,0.07144875079393387,1056000,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,2073600,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,1075200,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.0743072588024599,0.07144875079393387,0.07144875079393387,902400,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.0743072588024599,0.07144875079393387,0.07144875079393387,96000,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,844800,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,1171200,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,633600,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,192000,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,10272000,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.07144873278348148,0.06859096139669418,0.06859096139669418,13056000,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.07144873278348148,0.06859096139669418,0.06859096139669418,5625600,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.07240130140913668,0.06954352557659149,0.06954352557659149,2841600,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,1632000,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.0743072588024599,0.07144875079393387,0.07144875079393387,3398400,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.07525985277069339,0.07240134477615356,0.07240134477615356,3340800,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.07525985277069339,0.07240134477615356,0.07240134477615356,2880000,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.07335392095964566,0.07049614936113358,0.07049614936113358,2457600,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.07240130140913668,0.06954352557659149,0.06954352557659149,1593600,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.07144873278348148,0.06859096139669418,0.06859096139669418,1574400,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.07525985277069339,0.07240134477615356,0.07240134477615356,2841600,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.07811762912891698,0.07525985687971115,0.07525985687971115,4070400,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.08002281726549029,0.07716504484415054,0.07716504484415054,4992000,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.08097539598404795,0.07811762392520905,0.07811762392520905,3168000,0.0,0.0
