Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-09-22 00:00:00-04:00,0.0,0.2480542361567045,0.24618948996067047,0.24618948996067047,69213994,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,0.25364981191613356,0.24618948996067047,0.24618948996067047,23109300,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,0.2517845332622528,0.23872929707468435,0.2517845332622528,13163006,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,0.25364986062049866,0.24805428378663963,0.25364986062049866,12757500,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,0.25364990335723875,0.24805432558059695,0.24805432558059692,7700063,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,0.24991981783267558,0.24245949089527127,0.2424594908952713,17860500,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,0.2387294527267036,0.2294043734536189,0.23686401546001434,16739663,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,0.24432414770126346,0.2331343300322792,0.24432414770126343,10757306,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,0.24618956303666878,0.24059396535613709,0.24432414770126343,1549125,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,0.24059396499671185,0.233134329683998,0.23872923851013184,3836363,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,0.23872923851013184,0.234999056170578,0.23872923851013184,2255344,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,0.23686392756817848,0.23126901579769396,0.2349991798400879,3184819,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,0.23686380656491865,0.22567398874033343,0.23126889765262604,3995831,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,0.2331342098359746,0.2256738692522049,0.2256738692522049,1790606,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,0.22753885735163945,0.21075345304113446,0.21634836494922638,5248800,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,0.2182137828975526,0.21261818210231836,0.2144836187362671,2492269,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,0.21448362813500627,0.20142769844508604,0.203293114900589,6934613,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,0.20515786276982853,0.19769753412034355,0.203293114900589,5052881,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,0.20702320748776012,0.19210253655910492,0.19210253655910492,6251175,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,0.18837234688568377,0.17718184022849204,0.18277674913406372,12397556,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,0.1846421999843455,0.158531032513822,0.17718185484409332,10301681,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,0.17718183873282076,0.15853101809848202,0.16785676777362823,10292569,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,0.16226126340788152,0.14174568549553873,0.1454758495092392,5777325,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,0.13988024180965,0.13055516721885813,0.1342853307723999,5180456,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,0.13241990322140484,0.11003958058453102,0.11749991774559021,5649750,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,0.12682494341381834,0.11749987250830829,0.11936461925506592,3809025,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,0.11936462019577673,0.11003953908668705,0.11190428584814072,3831806,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,0.09884908738016539,0.0895233334633552,0.09698367118835449,12119625,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,0.11936466521027266,0.1081741645337302,0.11749991774559021,18320681,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,0.1342853307723999,0.12682499353522353,0.1342853307723999,11153700,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,0.13801542552226329,0.12122934334630253,0.12682493031024933,7030294,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,0.12682490595806678,0.1212293200685519,0.12309474498033524,4788619,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,0.12309478323003963,0.11190428668949419,0.11563444882631302,9199069,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,0.11936462109322081,0.1137697121809282,0.11563444882631302,4797731,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,0.11749987343432307,0.11190428584814072,0.11190428584814072,3973050,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,0.11190434660875087,0.10817418247461319,0.10817418247461319,2278125,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,0.11376978122093206,0.1100396066904068,0.1100396066904068,1931850,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,0.119364697041933,0.11376978456974028,0.1137697845697403,2560613,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,0.11563452240161023,0.11190435789138287,0.1137697845697403,3995831,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,0.11563444882631302,0.11190428668949419,0.11563444882631302,1562794,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,0.11563451074288857,0.1044440082103811,0.10817418247461319,6018806,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,0.11190428584814072,0.10817412373936715,0.11190428584814072,1102613,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,0.1119043187871202,0.10257924506328868,0.1044439822435379,4583588,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,0.10817418247461319,0.10257927056652127,0.10817418247461319,2332800,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,0.11003959883479665,0.10630943470065897,0.10817418247461319,1412438,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,0.11003959883479665,0.10630943470065897,0.10817418247461319,1011488,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,0.10817416890045033,0.10444399510429661,0.1063094213604927,2578838,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,0.10817415558037499,0.1044439822435379,0.1044439822435379,1339538,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,0.10071378243209723,0.09511887394849548,0.09884903579950333,5130338,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,0.10071378243209723,0.09698362058108939,0.09884903579950333,2738306,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,0.09884908738016539,0.09698367118835448,0.09698367118835449,1394213,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,0.09884902688537521,0.09325344019047088,0.09511886537075043,2524163,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,0.09325342414856788,0.08952326327562332,0.08952326327562332,3034463,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,0.09325348431269412,0.0895233210331691,0.0913887470960617,4187194,0.0,0.0
